Q1,Welche Ausrede hast du während der Quarantäne genutzt?,de-informal
Q1,What excuse did you use during lockdown?,en
AO01,I can't go to the gym. It's closed.,en
AO02,I can't attend the online lecture - my internet is not playing along right now.,en
AO03,Cheesecake.,en
AO01,Ich kann nicht ins Fitnessstudio gehen - ist ja schließlich zu.,de-informal
AO02,An der online Vorlesung kann ich leider nicht teilnehmen - mein Internet spielt gerade (leider) nicht mit.,de-informal
AO03,Käsekuchen.,de-informal
Q1,Wählt ihr Julius Gonsior (ESN TU Dresden) als Versammlungsleiter für diese Mitgliederversammlung?,de-informal
Q1,Do you elect Julius Gonsior (ESN TU Dresden) as Main Chair of this National Assembly?,en
AO01,Yes,en
AO02,No,en
AO03,Abstain,en
AO01,Ja,de-informal
AO02,Nein,de-informal
AO03,Enthaltung,de-informal
Q2,Wählt ihr Hannah Potthoff (NB) als stellvertretende Versammlungsleiterin für diese Mitgliederversammlung?,de-informal
Q2,Do you elect Hannah Potthoff (NB) as Vice-Chair of this National Assembly?,en
AO01,Yes,en
AO02,No,en
AO03,Abstain,en
AO01,Ja,de-informal
AO02,Nein,de-informal
AO03,Enthaltung,de-informal
Q3,Wählt ihr Jona Winstroth & Pedro Gonzalez (NB) als Speakers List Assistants für diese Mitgliederversammlung?,de-informal
Q3,Do you elect Jona Winstroth & Pedro Gonzalez (NB) as Speakers List Assistants of this National Assembly?,en
AO01,Yes,en
AO02,No,en
AO03,Abstain,en
AO01,Ja,de-informal
AO02,Nein,de-informal
AO03,Enthaltung,de-informal
Q4,Wählt ihr Bastian Latsch (ESN Darmstadt) als Wahlhelfer für diese Mitgliederversammlung?,de-informal
Q4,Do you elect Bastian Latsch (ESN Darmstadt) as scrutineer for this National Assembly?,en
AO01,Yes,en
AO02,No,en
AO03,Abstain,en
AO01,Ja,de-informal
AO02,Nein,de-informal
AO03,Enthaltung,de-informal
Q5,Wählt ihr Viktoria Schwarz (ESN Freiburg) als Wahlhelfer für diese Mitgliederversammlung?,de-informal
Q5,Do you elect Viktoria Schwarz (ESN Freiburg) as scrutineer for this National Assembly?,en
AO01,Yes,en
AO02,No,en
AO03,Abstain,en
AO01,Ja,de-informal
AO02,Nein,de-informal
AO03,Enthaltung,de-informal
Q1,Genehmigt ihr das Protokoll der oN Air im Juni 2020?,de-informal
Q1,Do you approve the minutes of the oN Air in June 2020?,en
AO01,Yes,en
AO02,No,en
AO03,Abstain,en
AO01,Ja,de-informal
AO02,Nein,de-informal
AO03,Enthaltung,de-informal
Q2,Stimmt ihr der Agenda dieser Mitgliederversammlung zu?,de-informal
Q2,Do you approve the agenda of this National Assembly?,en
AO01,Yes,en
AO02,No,en
AO03,Abstain,en
AO01,Ja,de-informal
AO02,Nein,de-informal
AO03,Enthaltung,de-informal
Q3,Wählt ihr Milan Grigull (NB) als Ombudsperson für diese Mitgliederversammlung?,de-informal
Q3,Do you elect Milan Grigull (NB) as ombudsperson for this National Assembly?,en
AO01,Yes,en
AO02,No,en
AO03,Abstain,en
AO01,Ja,de-informal
AO02,Nein,de-informal
AO03,Enthaltung,de-informal
Q4,Wählt ihr Jana Borchardt (NB) als Ombudsperson für diese Mitgliederversammlung?,de-informal
Q4,Do you elect Jana Borchardt (NB) as ombudsperson for this National Assembly?,en
AO01,Yes,en
AO02,No,en
AO03,Abstain,en
AO01,Ja,de-informal
AO02,Nein,de-informal
AO03,Enthaltung,de-informal
Q5,Stimmt ihr der Verschiebung der Kassenprüfung auf die kommende Mitgliederversammlung zu?,de-informal
Q5,Do you agree to the postponement of the Cash Audit until the next National Assembly?,en
AO01,Yes,en
AO02,No,en
AO03,Abstain,en
AO01,Ja,de-informal
AO02,Nein,de-informal
AO03,Enthaltung,de-informal
Q1,Wählt ihr Inès Leimgruber (ESN Bonn) als Ombudsperson für diese Mitgliederversammlung?,de-informal
Q1,Do you elect Inès Leimgruber (ESN Bonn) as ombudsperson for this National Assembly?,en
AO01,Yes,en
AO02,No,en
AO03,Abstain,en
AO01,Ja,de-informal
AO02,Nein,de-informal
AO03,Enthaltung,de-informal
